,local_time,temp,pressure,rel_humidity,wind_dir,wind_speed
2736,07.06.2019 17:30,39.2,731.5,49.0,Wind blowing from the north-northeast,4.0
2737,07.06.2019 14:30,40.4,732.3,28.0,Wind blowing from the east,5.0
2738,07.06.2019 11:30,38.8,733.9,49.0,Wind blowing from the east-southeast,2.0
2739,07.06.2019 08:30,31.8,733.9,60.0,Wind blowing from the east-southeast,3.0
2740,07.06.2019 05:30,27.0,733.5,74.0,Wind blowing from the east-southeast,3.0
2741,07.06.2019 02:30,28.6,732.4,72.0,Wind blowing from the south-east,3.0
2742,06.06.2019 23:30,31.8,732.5,56.0,Wind blowing from the east-southeast,4.0
2743,06.06.2019 20:30,34.0,731.6,55.0,Wind blowing from the north-east,6.0
2744,06.06.2019 17:30,43.0,729.7,33.0,Wind blowing from the west,6.0
2745,06.06.2019 14:30,42.4,730.5,37.0,Wind blowing from the north-west,2.0
2746,06.06.2019 11:30,40.6,731.8,43.0,Wind blowing from the north-west,3.0
2747,06.06.2019 08:30,35.2,731.6,51.0,Wind blowing from the east-southeast,2.0
2748,06.06.2019 05:30,30.8,730.1,61.0,"Calm, no wind",0.0
2749,06.06.2019 02:30,34.2,729.1,51.0,"Calm, no wind",0.0
2750,05.06.2019 23:30,35.2,730.0,49.0,Wind blowing from the south-west,2.0
2751,05.06.2019 20:30,37.4,729.7,46.0,Wind blowing from the south,2.0
2752,05.06.2019 17:30,41.8,729.1,39.0,Wind blowing from the north-northeast,4.0
2753,05.06.2019 14:30,44.0,730.4,33.0,Wind blowing from the east-northeast,4.0
2754,05.06.2019 11:30,41.2,731.8,34.0,Wind blowing from the east-southeast,3.0
2755,05.06.2019 08:30,35.4,732.0,57.0,Wind blowing from the south-east,4.0
2756,05.06.2019 05:30,30.6,730.5,67.0,Wind blowing from the east,3.0
2757,05.06.2019 02:30,33.0,729.8,64.0,Wind blowing from the east,3.0
2758,04.06.2019 23:30,33.6,730.5,61.0,Wind blowing from the east,3.0
2759,04.06.2019 20:30,35.6,729.9,59.0,Wind blowing from the east,3.0
2760,04.06.2019 17:30,41.0,729.4,42.0,Wind blowing from the east,4.0
2761,04.06.2019 14:30,41.8,730.9,31.0,Wind blowing from the east,4.0
2762,04.06.2019 11:30,38.6,732.2,51.0,Wind blowing from the east-southeast,5.0
2763,04.06.2019 08:30,33.2,732.0,62.0,Wind blowing from the east-southeast,5.0
2764,04.06.2019 05:30,30.4,731.3,65.0,Wind blowing from the east,6.0
2765,04.06.2019 02:30,31.6,730.0,62.0,Wind blowing from the east-southeast,5.0
2766,03.06.2019 23:30,33.2,730.1,55.0,Wind blowing from the south-east,5.0
2767,03.06.2019 20:30,35.6,729.6,54.0,Wind blowing from the east,6.0
2768,03.06.2019 17:30,40.0,729.2,45.0,Wind blowing from the east,5.0
2769,03.06.2019 14:30,41.2,730.5,41.0,Wind blowing from the east-southeast,6.0
2770,03.06.2019 11:30,38.8,732.1,49.0,Wind blowing from the east-southeast,7.0
2771,03.06.2019 08:30,32.8,732.1,69.0,Wind blowing from the east-southeast,6.0
2772,03.06.2019 05:30,31.4,730.3,67.0,Wind blowing from the east,6.0
2773,03.06.2019 02:30,33.4,729.4,59.0,Wind blowing from the east-southeast,4.0
2774,02.06.2019 23:30,34.6,729.7,55.0,Wind blowing from the east,4.0
2775,02.06.2019 20:30,37.8,729.1,53.0,Wind blowing from the east,3.0
2776,02.06.2019 17:30,42.4,728.3,36.0,Wind blowing from the north-east,3.0
2777,02.06.2019 14:30,43.8,730.0,34.0,Wind blowing from the north-east,4.0
2778,02.06.2019 11:30,40.6,731.5,43.0,Wind blowing from the east-southeast,3.0
2779,02.06.2019 08:30,33.8,731.3,68.0,Wind blowing from the east-southeast,5.0
2780,02.06.2019 05:30,,,,Wind blowing from the north-northeast,12.0
2781,02.06.2019 02:30,34.2,729.6,51.0,Wind blowing from the east,6.0
2782,01.06.2019 23:30,35.2,729.8,49.0,Wind blowing from the east,2.0
2783,01.06.2019 20:30,,,,,
2784,01.06.2019 17:30,43.2,727.9,33.0,Wind blowing from the east,3.0
2785,01.06.2019 14:30,43.6,729.7,29.0,Wind blowing from the north-west,3.0
2786,01.06.2019 11:30,41.8,731.4,31.0,Wind blowing from the north-northwest,3.0
2787,01.06.2019 08:30,35.6,731.4,46.0,Wind blowing from the north-east,2.0
2788,01.06.2019 05:30,30.4,729.9,55.0,"Calm, no wind",0.0
2789,01.06.2019 02:30,32.4,729.8,49.0,"Calm, no wind",0.0
2790,31.05.2019 23:30,34.0,730.1,47.0,"Calm, no wind",0.0
2791,31.05.2019 20:30,38.4,729.4,38.0,Wind blowing from the west,2.0
2792,31.05.2019 17:30,43.8,728.6,32.0,Wind blowing from the west-northwest,4.0
2793,31.05.2019 14:30,44.8,730.1,31.0,Wind blowing from the west-northwest,5.0
2794,31.05.2019 11:30,42.4,731.1,33.0,Wind blowing from the north-west,3.0
2795,31.05.2019 08:30,34.4,731.5,41.0,Wind blowing from the west,4.0
2796,31.05.2019 05:30,30.2,729.9,48.0,Wind blowing from the south-west,2.0
2797,31.05.2019 02:30,32.4,729.5,44.0,Wind blowing from the south-west,2.0
2798,30.05.2019 23:30,33.6,729.3,42.0,"Calm, no wind",0.0
2799,30.05.2019 20:30,37.6,728.9,36.0,"Calm, no wind",0.0
2800,30.05.2019 17:30,44.0,728.2,16.0,Wind blowing from the west-northwest,5.0
2801,30.05.2019 14:30,45.8,729.4,23.0,Wind blowing from the west-northwest,6.0
2802,30.05.2019 11:30,43.2,731.1,29.0,Wind blowing from the west-northwest,3.0
2803,30.05.2019 08:30,35.6,731.2,38.0,Wind blowing from the west-southwest,2.0
2804,30.05.2019 05:30,29.6,730.3,43.0,Wind blowing from the west-southwest,2.0
2805,30.05.2019 02:30,31.4,729.8,37.0,"Calm, no wind",0.0
2806,29.05.2019 23:30,34.2,730.3,42.0,"Calm, no wind",0.0
2807,29.05.2019 20:30,37.4,729.8,36.0,Wind blowing from the north-west,3.0
2808,29.05.2019 17:30,42.6,729.6,26.0,Wind blowing from the west,5.0
2809,29.05.2019 14:30,43.8,730.8,26.0,Wind blowing from the north-west,5.0
2810,29.05.2019 11:30,40.8,732.3,29.0,Wind blowing from the north-west,2.0
2811,29.05.2019 08:30,32.6,732.4,41.0,Wind blowing from the west,3.0
2812,29.05.2019 05:30,27.6,730.8,51.0,"Calm, no wind",0.0
2813,29.05.2019 02:30,30.0,730.5,42.0,"Calm, no wind",0.0
2814,28.05.2019 17:30,41.4,730.7,22.0,Wind blowing from the west-northwest,7.0
2815,28.05.2019 14:30,43.0,731.9,18.0,Wind blowing from the west-northwest,6.0
2816,28.05.2019 11:30,40.2,733.1,19.0,Wind blowing from the west-northwest,5.0
2817,28.05.2019 08:30,31.4,733.5,36.0,Wind blowing from the south-west,3.0
2818,28.05.2019 05:30,26.2,731.8,57.0,"Calm, no wind",0.0
2819,28.05.2019 02:30,29.6,731.7,44.0,"Calm, no wind",0.0
2820,27.05.2019 23:30,31.2,732.4,37.0,Wind blowing from the north-west,3.0
2821,27.05.2019 20:30,35.2,731.9,30.0,Wind blowing from the north-west,3.0
2822,27.05.2019 17:30,41.0,731.2,18.0,Wind blowing from the west-northwest,6.0
2823,27.05.2019 14:30,42.6,732.2,20.0,Wind blowing from the west-northwest,6.0
2824,27.05.2019 11:30,39.6,733.3,27.0,Wind blowing from the north-west,4.0
2825,27.05.2019 08:30,33.2,733.2,41.0,Wind blowing from the west-southwest,3.0
2826,27.05.2019 05:30,27.8,731.8,54.0,Wind blowing from the south-west,2.0
2827,27.05.2019 02:30,28.6,731.4,51.0,"Calm, no wind",0.0
2828,26.05.2019 23:30,31.4,732.5,37.0,Wind blowing from the north-west,3.0
2829,26.05.2019 20:30,33.8,732.0,34.0,Wind blowing from the north-west,3.0
2830,26.05.2019 17:30,39.2,731.5,22.0,Wind blowing from the north-west,5.0
2831,26.05.2019 14:30,40.2,732.2,21.0,Wind blowing from the west-northwest,5.0
2832,26.05.2019 11:30,36.2,733.5,35.0,Wind blowing from the west,5.0
2833,26.05.2019 08:30,29.2,733.7,51.0,Wind blowing from the west-northwest,2.0
2834,26.05.2019 05:30,25.0,732.3,62.0,Wind blowing from the west,3.0
2835,26.05.2019 02:30,30.4,731.6,42.0,Wind blowing from the north-northeast,2.0
2836,25.05.2019 23:30,31.2,732.9,38.0,Wind blowing from the north-west,4.0
2837,25.05.2019 20:30,32.4,732.6,38.0,Wind blowing from the west-northwest,4.0
2838,25.05.2019 17:30,36.6,732.2,31.0,Wind blowing from the west-northwest,5.0
2839,25.05.2019 14:30,37.6,733.4,28.0,Wind blowing from the west-northwest,5.0
2840,25.05.2019 11:30,35.6,734.9,30.0,Wind blowing from the west-northwest,4.0
2841,25.05.2019 08:30,27.8,734.9,47.0,Wind blowing from the west,3.0
2842,25.05.2019 05:30,25.8,734.0,63.0,Wind blowing from the north-west,3.0
2843,25.05.2019 02:30,28.2,733.5,57.0,Wind blowing from the west,2.0
2844,24.05.2019 23:30,29.2,734.4,54.0,Wind blowing from the west,2.0
2845,24.05.2019 20:30,30.4,734.0,51.0,Wind blowing from the north-west,3.0
2846,24.05.2019 17:30,32.8,733.3,55.0,Wind blowing from the west-northwest,3.0
2847,24.05.2019 14:30,33.2,733.9,48.0,Wind blowing from the north-east,5.0
2848,24.05.2019 11:30,31.4,735.7,50.0,Wind blowing from the north-west,7.0
2849,24.05.2019 08:30,28.6,734.9,63.0,Wind blowing from the north,4.0
2850,24.05.2019 05:30,25.6,732.9,89.0,"Calm, no wind",0.0
2851,24.05.2019 02:30,26.6,732.5,74.0,"Calm, no wind",0.0
2852,23.05.2019 23:30,26.6,733.1,74.0,"Calm, no wind",0.0
2853,23.05.2019 20:30,25.2,732.6,87.0,Wind blowing from the east-southeast,3.0
2854,23.05.2019 17:30,38.4,730.9,33.0,Wind blowing from the north-northeast,2.0
2855,23.05.2019 14:30,40.6,732.3,28.0,Wind blowing from the north-west,3.0
2856,23.05.2019 11:30,37.6,733.7,34.0,Wind blowing from the west-northwest,4.0
2857,23.05.2019 08:30,31.0,733.3,55.0,Wind blowing from the west,2.0
2858,23.05.2019 05:30,27.6,731.9,63.0,"Calm, no wind",0.0
2859,23.05.2019 02:30,28.8,732.0,56.0,"Calm, no wind",0.0
2860,22.05.2019 23:30,31.0,733.3,48.0,"Calm, no wind",0.0
2861,22.05.2019 20:30,33.6,732.4,42.0,"Calm, no wind",0.0
2862,22.05.2019 17:30,38.6,731.4,30.0,Wind blowing from the north-west,3.0
2863,22.05.2019 14:30,38.2,733.1,31.0,Wind blowing from the west-northwest,3.0
2864,22.05.2019 11:30,35.2,734.5,43.0,Wind blowing from the south-west,3.0
2865,22.05.2019 08:30,30.4,735.0,54.0,Wind blowing from the west-southwest,3.0
2866,22.05.2019 05:30,28.0,733.4,57.0,"Calm, no wind",0.0
2867,22.05.2019 02:30,28.8,733.5,51.0,"Calm, no wind",0.0
2868,21.05.2019 23:30,31.0,734.2,48.0,Wind blowing from the south-west,2.0
2869,21.05.2019 20:30,34.6,734.1,33.0,Wind blowing from the south-west,3.0
2870,21.05.2019 17:30,39.4,732.9,23.0,Wind blowing from the west,4.0
2871,21.05.2019 11:30,38.4,735.7,25.0,Wind blowing from the west-northwest,4.0
2872,21.05.2019 08:30,30.8,735.7,48.0,Wind blowing from the west-northwest,2.0
2873,21.05.2019 05:30,26.6,734.6,60.0,"Calm, no wind",0.0
2874,21.05.2019 02:30,28.6,734.4,51.0,Wind blowing from the south-west,2.0
2875,20.05.2019 23:30,30.0,735.1,47.0,"Calm, no wind",0.0
2876,20.05.2019 20:30,34.0,734.8,34.0,Wind blowing from the west-northwest,4.0
2877,20.05.2019 17:30,38.6,733.9,22.0,Wind blowing from the west-northwest,4.0
2878,20.05.2019 14:30,40.2,735.3,21.0,Wind blowing from the west-northwest,5.0
2879,20.05.2019 11:30,38.4,736.7,30.0,Wind blowing from the west-southwest,3.0
2880,20.05.2019 08:30,31.2,736.9,46.0,Wind blowing from the west-southwest,2.0
2881,20.05.2019 05:30,25.6,735.9,53.0,"Calm, no wind",0.0
2882,20.05.2019 02:30,27.4,735.3,54.0,"Calm, no wind",0.0
2883,19.05.2019 23:30,29.2,736.2,46.0,"Calm, no wind",0.0
2884,19.05.2019 20:30,32.0,735.0,38.0,Wind blowing from the west,2.0
2885,19.05.2019 17:30,36.6,734.2,23.0,Wind blowing from the west-northwest,5.0
2886,19.05.2019 14:30,37.6,735.0,25.0,Wind blowing from the west-northwest,6.0
2887,19.05.2019 11:30,34.8,736.5,53.0,Wind blowing from the north-west,5.0
2888,19.05.2019 08:30,28.4,736.2,59.0,Wind blowing from the north-west,3.0
2889,19.05.2019 05:30,24.6,734.8,72.0,"Calm, no wind",0.0
2890,19.05.2019 02:30,26.0,734.6,65.0,"Calm, no wind",0.0
2891,18.05.2019 23:30,27.6,735.1,55.0,"Calm, no wind",0.0
2892,18.05.2019 20:30,29.6,735.0,54.0,Wind blowing from the west-northwest,4.0
2893,18.05.2019 17:30,32.4,734.3,44.0,Wind blowing from the west-northwest,4.0
2894,18.05.2019 14:30,32.8,735.2,50.0,Wind blowing from the west,4.0
2895,18.05.2019 11:30,29.4,736.3,61.0,Wind blowing from the north-west,4.0
2896,18.05.2019 08:30,24.6,736.0,76.0,Wind blowing from the west-northwest,4.0
2897,18.05.2019 05:30,21.6,735.0,81.0,Wind blowing from the west-southwest,2.0
2898,18.05.2019 02:30,21.8,734.2,81.0,Wind blowing from the west,2.0
2899,17.05.2019 23:30,21.2,735.1,95.0,Wind blowing from the north-east,2.0
2900,17.05.2019 20:30,25.0,,65.0,Wind blowing from the north-east,4.0
2901,17.05.2019 17:30,25.2,732.9,88.0,Wind blowing from the east,2.0
2902,17.05.2019 14:30,37.4,734.1,30.0,Wind blowing from the south,2.0
2903,17.05.2019 11:30,34.6,736.1,38.0,Wind blowing from the west-southwest,2.0
2904,17.05.2019 08:30,28.0,735.9,57.0,Wind blowing from the north-west,2.0
2905,17.05.2019 05:30,26.6,735.9,58.0,Wind blowing from the west-southwest,3.0
2906,17.05.2019 02:30,27.0,734.5,60.0,"Calm, no wind",0.0
2907,16.05.2019 23:30,28.2,735.2,57.0,"Calm, no wind",0.0
2908,16.05.2019 20:30,30.6,735.0,43.0,Wind blowing from the north-west,3.0
2909,16.05.2019 17:30,35.2,734.5,29.0,Wind blowing from the north-west,5.0
2910,16.05.2019 14:30,37.4,735.5,26.0,Wind blowing from the west-northwest,6.0
2911,16.05.2019 11:30,33.4,736.1,38.0,Wind blowing from the south-southwest,3.0
2912,16.05.2019 08:30,25.6,736.3,65.0,"Calm, no wind",0.0
